Date,mean
2028-01-04 00:00:00,0.446474266
2028-01-05 00:00:00,4.473456109
2028-01-06 00:00:00,0.01554573
2028-01-07 00:00:00,0.016878828
2028-01-08 00:00:00,2.235864685
2028-01-09 00:00:00,1.181187962
2028-01-10 00:00:00,0.090650051
2028-01-11 00:00:00,3.378661846
2028-01-12 00:00:00,1.927174324
2028-01-13 00:00:00,0.776324344
2028-01-14 00:00:00,0
2028-01-15 00:00:00,0.151773559
2028-01-16 00:00:00,0.331452522
2028-01-17 00:00:00,0.01838183
2028-01-18 00:00:00,1.522853529
2028-01-19 00:00:00,3.854760641
2028-01-20 00:00:00,0.901818333
2028-01-21 00:00:00,1.584162085
2028-01-22 00:00:00,0.336417388
2028-01-23 00:00:00,3.255833921
2028-01-24 00:00:00,0.273882492
2028-01-25 00:00:00,6.203234264
2028-01-26 00:00:00,2.208236087
2028-01-27 00:00:00,0.456378118
2028-01-28 00:00:00,0.154751185
2028-01-29 00:00:00,0.128838317
2028-01-30 00:00:00,0
2028-01-31 00:00:00,2.403703893
2028-02-01 00:00:00,0.262821049
2028-02-02 00:00:00,0
2028-02-03 00:00:00,1.10675191
2028-02-04 00:00:00,1.573564945
2028-02-05 00:00:00,5.099616227
2028-02-06 00:00:00,2.380878301
2028-02-07 00:00:00,5.468257867
2028-02-08 00:00:00,0.831133726
2028-02-09 00:00:00,0.382269471
2028-02-10 00:00:00,0.338895196
2028-02-11 00:00:00,0.134307234
2028-02-12 00:00:00,0.766147162
2028-02-13 00:00:00,2.329012122
2028-02-14 00:00:00,1.426401316
2028-02-15 00:00:00,5.16600907
2028-02-16 00:00:00,2.500082283
2028-02-17 00:00:00,4.104550167
2028-02-18 00:00:00,0.135768175
2028-02-19 00:00:00,0
2028-02-20 00:00:00,0.035861429
2028-02-21 00:00:00,0.040798991
2028-02-22 00:00:00,0.225301534
2028-02-23 00:00:00,2.159640764
2028-02-24 00:00:00,0
2028-02-25 00:00:00,0.287112256
2028-02-26 00:00:00,2.021090305
2028-02-27 00:00:00,1.798079492
2028-02-28 00:00:00,4.36887076
2028-02-29 00:00:00,6.346542481
2028-03-01 00:00:00,2.579239113
2028-03-02 00:00:00,3.374705444
2028-03-03 00:00:00,0.6509299
2028-03-04 00:00:00,0
2028-03-05 00:00:00,8.134200747
2028-03-06 00:00:00,4.258738793
2028-03-07 00:00:00,4.413243616
2028-03-08 00:00:00,1.87526877
2028-03-09 00:00:00,2.572117248
2028-03-10 00:00:00,6.512652343
2028-03-11 00:00:00,0.198538704
2028-03-12 00:00:00,0.325445002
2028-03-13 00:00:00,0.355568397
2028-03-14 00:00:00,1.912798052
2028-03-15 00:00:00,1.02178928
2028-03-16 00:00:00,2.710114636
2028-03-17 00:00:00,5.31185944
2028-03-18 00:00:00,0.456534847
2028-03-19 00:00:00,4.229896426
2028-03-20 00:00:00,1.534879143
2028-03-21 00:00:00,5.597924363
2028-03-22 00:00:00,9.799732879
2028-03-23 00:00:00,9.776822491
2028-03-24 00:00:00,0.130285019
2028-03-25 00:00:00,1.121881213
2028-03-26 00:00:00,0.521686557
2028-03-27 00:00:00,3.822998375
2028-03-28 00:00:00,11.35475674
2028-03-29 00:00:00,0.318706281
2028-03-30 00:00:00,1.437439804
2028-03-31 00:00:00,0.217395785
2028-04-01 00:00:00,0.018371049
2028-04-02 00:00:00,3.927137438
2028-04-03 00:00:00,1.208629214
2028-04-04 00:00:00,4.107816406
2028-04-05 00:00:00,4.683937986
2028-04-06 00:00:00,0.751104731
2028-04-07 00:00:00,1.266030522
2028-04-08 00:00:00,6.00273216
2028-04-09 00:00:00,6.152369555
2028-04-10 00:00:00,2.271256407
2028-04-11 00:00:00,0.470873345
2028-04-12 00:00:00,5.959766075
2028-04-13 00:00:00,2.927609795
2028-04-14 00:00:00,11.86960176
2028-04-15 00:00:00,0.362133933
2028-04-16 00:00:00,0.964112224
2028-04-17 00:00:00,7.302829376
2028-04-18 00:00:00,12.41942364
2028-04-19 00:00:00,0.798547653
2028-04-20 00:00:00,5.262258828
2028-04-21 00:00:00,0.798371093
2028-04-22 00:00:00,2.445090255
2028-04-23 00:00:00,2.61880914
2028-04-24 00:00:00,1.683154987
2028-04-25 00:00:00,4.20207811
2028-04-26 00:00:00,0.909565848
2028-04-27 00:00:00,6.205725719
2028-04-28 00:00:00,5.644747412
2028-04-29 00:00:00,2.609946956
2028-04-30 00:00:00,5.86299715
2028-05-01 00:00:00,10.21439195
2028-05-02 00:00:00,6.899883374
2028-05-03 00:00:00,0.963204895
2028-05-04 00:00:00,16.17308485
2028-05-05 00:00:00,6.346774775
2028-05-06 00:00:00,8.198708602
2028-05-07 00:00:00,3.297065522
2028-05-08 00:00:00,3.250839827
2028-05-09 00:00:00,0.810188661
2028-05-10 00:00:00,4.960534251
2028-05-11 00:00:00,1.005067008
2028-05-12 00:00:00,3.735886779
2028-05-13 00:00:00,0.718142082
2028-05-14 00:00:00,3.344516913
2028-05-15 00:00:00,3.760064427
2028-05-16 00:00:00,4.168426249
2028-05-17 00:00:00,0.995424325
2028-05-18 00:00:00,2.950742723
2028-05-19 00:00:00,1.549461126
2028-05-20 00:00:00,2.730183837
2028-05-21 00:00:00,8.40084073
2028-05-22 00:00:00,12.42621315
2028-05-23 00:00:00,0.342253993
2028-05-24 00:00:00,0.552630575
2028-05-25 00:00:00,9.032661162
2028-05-26 00:00:00,20.75946622
2028-05-27 00:00:00,1.976338295
2028-05-28 00:00:00,0.722000492
2028-05-29 00:00:00,2.923194877
2028-05-30 00:00:00,0
2028-05-31 00:00:00,0.849386041
2028-06-01 00:00:00,11.18857706
2028-06-02 00:00:00,2.779164143
2028-06-03 00:00:00,14.00060226
2028-06-04 00:00:00,8.636361541
2028-06-05 00:00:00,7.494810768
2028-06-06 00:00:00,4.491119063
2028-06-07 00:00:00,0.213753984
2028-06-08 00:00:00,3.242912435
2028-06-09 00:00:00,5.650540654
2028-06-10 00:00:00,9.223607844
2028-06-11 00:00:00,0.374431436
2028-06-12 00:00:00,10.71205931
2028-06-13 00:00:00,0.927027835
2028-06-14 00:00:00,5.570532509
2028-06-15 00:00:00,2.195951252
2028-06-16 00:00:00,3.516825456
2028-06-17 00:00:00,14.40260612
2028-06-18 00:00:00,1.575789336
2028-06-19 00:00:00,7.324378334
2028-06-20 00:00:00,0.866543404
2028-06-21 00:00:00,2.153145155
2028-06-22 00:00:00,9.44451555
2028-06-23 00:00:00,4.028944528
2028-06-24 00:00:00,7.577083416
2028-06-25 00:00:00,21.66533051
2028-06-26 00:00:00,1.378096434
2028-06-27 00:00:00,0.706066948
2028-06-28 00:00:00,4.58221138
2028-06-29 00:00:00,1.777231042
2028-06-30 00:00:00,6.94972707
2028-07-01 00:00:00,4.055728395
2028-07-02 00:00:00,12.73951109
2028-07-03 00:00:00,6.508048036
2028-07-04 00:00:00,5.313733472
2028-07-05 00:00:00,8.499779772
2028-07-06 00:00:00,1.38245728
2028-07-07 00:00:00,2.391424122
2028-07-08 00:00:00,16.52882194
2028-07-09 00:00:00,17.26785259
2028-07-10 00:00:00,1.420997103
2028-07-11 00:00:00,3.272364475
2028-07-12 00:00:00,2.416690064
2028-07-13 00:00:00,0.12724589
2028-07-14 00:00:00,0.908882311
2028-07-15 00:00:00,8.154455942
2028-07-16 00:00:00,3.785820197
2028-07-17 00:00:00,4.497624828
2028-07-18 00:00:00,1.133813697
2028-07-19 00:00:00,3.059093939
2028-07-20 00:00:00,8.559238165
2028-07-21 00:00:00,4.86185197
2028-07-22 00:00:00,1.346754045
2028-07-23 00:00:00,8.058734508
2028-07-24 00:00:00,5.470965585
2028-07-25 00:00:00,0.795779829
2028-07-26 00:00:00,10.77200527
2028-07-27 00:00:00,12.29829031
2028-07-28 00:00:00,12.01022807
2028-07-29 00:00:00,11.68061902
2028-07-30 00:00:00,5.696255481
2028-07-31 00:00:00,12.90894512
2028-08-01 00:00:00,12.40814977
2028-08-02 00:00:00,8.648322843
2028-08-03 00:00:00,3.95041767
2028-08-04 00:00:00,9.082036174
2028-08-05 00:00:00,9.32579246
2028-08-06 00:00:00,4.15279755
2028-08-07 00:00:00,7.062782638
2028-08-08 00:00:00,3.547988368
2028-08-09 00:00:00,2.978386429
2028-08-10 00:00:00,1.561228455
2028-08-11 00:00:00,1.431357484
2028-08-12 00:00:00,2.852381551
2028-08-13 00:00:00,0.973681135
2028-08-14 00:00:00,1.338697126
2028-08-15 00:00:00,2.451815752
2028-08-16 00:00:00,7.431435653
2028-08-17 00:00:00,3.961867143
2028-08-18 00:00:00,8.427248879
2028-08-19 00:00:00,14.02933284
2028-08-20 00:00:00,2.228219449
2028-08-21 00:00:00,0.256828821
2028-08-22 00:00:00,0.612487151
2028-08-23 00:00:00,0.357792902
2028-08-24 00:00:00,0.982633203
2028-08-25 00:00:00,7.867098573
2028-08-26 00:00:00,5.726428571
2028-08-27 00:00:00,0.406296334
2028-08-28 00:00:00,1.880770599
2028-08-29 00:00:00,0.877881515
2028-08-30 00:00:00,4.038619387
2028-08-31 00:00:00,5.313938399
2028-09-01 00:00:00,1.77587733
2028-09-02 00:00:00,2.788392419
2028-09-03 00:00:00,4.576417599
2028-09-04 00:00:00,10.53965613
2028-09-05 00:00:00,15.41419324
2028-09-06 00:00:00,4.220363401
2028-09-07 00:00:00,9.987730508
2028-09-08 00:00:00,12.35394355
2028-09-09 00:00:00,5.955345037
2028-09-10 00:00:00,1.183208742
2028-09-11 00:00:00,0
2028-09-12 00:00:00,1.03877642
2028-09-13 00:00:00,1.768128582
2028-09-14 00:00:00,1.451857942
2028-09-15 00:00:00,3.31077799
2028-09-16 00:00:00,5.417902769
2028-09-17 00:00:00,0.488330703
2028-09-18 00:00:00,6.191405083
2028-09-19 00:00:00,1.948885022
2028-09-20 00:00:00,0.260815103
2028-09-21 00:00:00,0.309130738
2028-09-22 00:00:00,3.418015108
2028-09-23 00:00:00,4.160021896
2028-09-24 00:00:00,0
2028-09-25 00:00:00,7.434402728
2028-09-26 00:00:00,6.521465676
2028-09-27 00:00:00,1.215488538
2028-09-28 00:00:00,2.358255424
2028-09-29 00:00:00,4.170649247
2028-09-30 00:00:00,0
2028-10-01 00:00:00,0
2028-10-02 00:00:00,0
2028-10-03 00:00:00,0.061065755
2028-10-04 00:00:00,0.384376611
2028-10-05 00:00:00,1.128524671
2028-10-06 00:00:00,0.148111447
2028-10-07 00:00:00,0
2028-10-08 00:00:00,0.103103952
2028-10-09 00:00:00,0.009894879
2028-10-10 00:00:00,1.232167931
2028-10-11 00:00:00,1.369277886
2028-10-12 00:00:00,2.234477138
2028-10-13 00:00:00,3.712579331
2028-10-14 00:00:00,1.347859892
2028-10-15 00:00:00,0.521528487
2028-10-16 00:00:00,7.253677041
2028-10-17 00:00:00,0.243615615
2028-10-18 00:00:00,0.093834078
2028-10-19 00:00:00,0.069862318
2028-10-20 00:00:00,2.236980943
2028-10-21 00:00:00,0.246829497
2028-10-22 00:00:00,0.044743525
2028-10-23 00:00:00,5.035195626
2028-10-24 00:00:00,0.306691842
2028-10-25 00:00:00,0
2028-10-26 00:00:00,0.020201714
2028-10-27 00:00:00,1.301232247
2028-10-28 00:00:00,0.050395217
2028-10-29 00:00:00,1.356676676
2028-10-30 00:00:00,1.583077392
2028-10-31 00:00:00,0
2028-11-01 00:00:00,0.264215331
2028-11-02 00:00:00,0.045142078
2028-11-03 00:00:00,4.441988331
2028-11-04 00:00:00,1.495131483
2028-11-05 00:00:00,0.672794405
2028-11-06 00:00:00,4.245545335
2028-11-07 00:00:00,1.293463283
2028-11-08 00:00:00,0.009138589
2028-11-09 00:00:00,1.007655983
2028-11-10 00:00:00,0.454680917
2028-11-11 00:00:00,0.093700053
2028-11-12 00:00:00,6.852256043
2028-11-13 00:00:00,0.377127741
2028-11-14 00:00:00,0.136391447
2028-11-15 00:00:00,1.403510271
2028-11-16 00:00:00,1.8246345
2028-11-17 00:00:00,5.983934761
2028-11-18 00:00:00,4.99429689
2028-11-19 00:00:00,1.527839863
2028-11-20 00:00:00,0.389957854
2028-11-21 00:00:00,0.157122732
2028-11-22 00:00:00,2.979739454
2028-11-23 00:00:00,1.503221808
2028-11-24 00:00:00,1.167082578
2028-11-25 00:00:00,0.589503762
2028-11-26 00:00:00,6.110596778
2028-11-27 00:00:00,0.337884226
2028-11-28 00:00:00,0.009139009
2028-11-29 00:00:00,0
2028-11-30 00:00:00,1.223131049
2028-12-01 00:00:00,0.394414697
2028-12-02 00:00:00,1.045257259
2028-12-03 00:00:00,1.740017633
2028-12-04 00:00:00,0.605967964
2028-12-05 00:00:00,0.106214859
2028-12-06 00:00:00,1.759451507
2028-12-07 00:00:00,2.416036925
2028-12-08 00:00:00,0.29228292
2028-12-09 00:00:00,4.036508404
2028-12-10 00:00:00,0.897736934
2028-12-11 00:00:00,2.593207068
2028-12-12 00:00:00,3.083869114
2028-12-13 00:00:00,1.113508511
2028-12-14 00:00:00,0.153104842
2028-12-15 00:00:00,0.058473223
2028-12-16 00:00:00,0.091434056
2028-12-17 00:00:00,0.499450875
2028-12-18 00:00:00,0.051463089
2028-12-19 00:00:00,4.265053484
2028-12-20 00:00:00,1.839225901
2028-12-21 00:00:00,0.39079419
2028-12-22 00:00:00,0.176060532
2028-12-23 00:00:00,1.170401627
2028-12-24 00:00:00,0.387281834
2028-12-25 00:00:00,0.621977005
2028-12-26 00:00:00,0.393827572
2028-12-27 00:00:00,0.592134614
2028-12-28 00:00:00,0.071108416
2028-12-29 00:00:00,0.228660081
2028-12-30 00:00:00,1.116851044
2028-12-31 00:00:00,2.134542859
2029-01-01 00:00:00,1.355293598
2029-01-02 00:00:00,0.879663381
2029-01-03 00:00:00,0.787314691
2029-01-04 00:00:00,5.695565306
2029-01-05 00:00:00,0.023234209
2029-01-06 00:00:00,0.134406807
2029-01-07 00:00:00,0.696475936
2029-01-08 00:00:00,0.214635953
2029-01-09 00:00:00,0.355822021
2029-01-10 00:00:00,2.909648662
2029-01-11 00:00:00,1.226294141
2029-01-12 00:00:00,0.184070292
2029-01-13 00:00:00,0.182312891
2029-01-14 00:00:00,0
2029-01-15 00:00:00,2.799442097
2029-01-16 00:00:00,11.28502216
2029-01-17 00:00:00,1.273936419
2029-01-18 00:00:00,1.956598114
2029-01-19 00:00:00,1.968161959
2029-01-20 00:00:00,0.165116177
2029-01-21 00:00:00,0.410056153
2029-01-22 00:00:00,0.657998361
2029-01-23 00:00:00,1.971011241
2029-01-24 00:00:00,1.990644041
2029-01-25 00:00:00,1.385940467
2029-01-26 00:00:00,0.098744075
2029-01-27 00:00:00,2.95188406
2029-01-28 00:00:00,0.277849976
2029-01-29 00:00:00,0.339175231
2029-01-30 00:00:00,0.502362111
2029-01-31 00:00:00,0.659604643
2029-02-01 00:00:00,0.018800018
2029-02-02 00:00:00,1.079152635
2029-02-03 00:00:00,0.17715625
2029-02-04 00:00:00,0.190462012
2029-02-05 00:00:00,0.015613431
2029-02-06 00:00:00,3.617679537
2029-02-07 00:00:00,0.276420021
2029-02-08 00:00:00,0.203109006
2029-02-09 00:00:00,0
2029-02-10 00:00:00,1.85716645
2029-02-11 00:00:00,2.157877767
2029-02-12 00:00:00,0.028564708
2029-02-13 00:00:00,0.009499468
2029-02-14 00:00:00,0
2029-02-15 00:00:00,8.064950929
2029-02-16 00:00:00,0.798073117
2029-02-17 00:00:00,0.092545165
2029-02-18 00:00:00,0.495673892
2029-02-19 00:00:00,0.520199449
2029-02-20 00:00:00,1.080752032
2029-02-21 00:00:00,0.163630262
2029-02-22 00:00:00,5.879007701
2029-02-23 00:00:00,1.201323898
2029-02-24 00:00:00,0.03351101
2029-02-25 00:00:00,2.701537158
2029-02-26 00:00:00,1.299029309
2029-02-27 00:00:00,0.781948675
2029-02-28 00:00:00,2.757315594
2029-03-01 00:00:00,0.204916008
2029-03-02 00:00:00,0.499574077
2029-03-03 00:00:00,8.992942757
2029-03-04 00:00:00,0.523858388
2029-03-05 00:00:00,16.33245247
2029-03-06 00:00:00,5.333887395
2029-03-07 00:00:00,7.506926908
2029-03-08 00:00:00,0.22822942
2029-03-09 00:00:00,1.975128156
2029-03-10 00:00:00,1.633592029
2029-03-11 00:00:00,0
2029-03-12 00:00:00,2.507388163
2029-03-13 00:00:00,2.838022394
2029-03-14 00:00:00,0.811225796
2029-03-15 00:00:00,5.048884785
2029-03-16 00:00:00,9.424923397
2029-03-17 00:00:00,9.902661521
2029-03-18 00:00:00,1.676655784
2029-03-19 00:00:00,1.015652611
2029-03-20 00:00:00,2.315902887
2029-03-21 00:00:00,1.449067185
2029-03-22 00:00:00,10.68878705
2029-03-23 00:00:00,9.296048683
2029-03-24 00:00:00,9.334038305
2029-03-25 00:00:00,10.86334303
2029-03-26 00:00:00,9.191241078
2029-03-27 00:00:00,5.000101676
2029-03-28 00:00:00,8.309106367
2029-03-29 00:00:00,0.516628947
2029-03-30 00:00:00,3.791285614
2029-03-31 00:00:00,1.857491992
2029-04-01 00:00:00,5.725655067
2029-04-02 00:00:00,0.17400018
2029-04-03 00:00:00,2.967737924
2029-04-04 00:00:00,0.284491692
2029-04-05 00:00:00,14.44102285
2029-04-06 00:00:00,3.176258292
2029-04-07 00:00:00,1.386379003
2029-04-08 00:00:00,2.576105823
2029-04-09 00:00:00,0.137224004
2029-04-10 00:00:00,9.134247885
2029-04-11 00:00:00,8.120528744
2029-04-12 00:00:00,0.353407498
2029-04-13 00:00:00,1.742652904
2029-04-14 00:00:00,3.381488403
2029-04-15 00:00:00,3.354600811
2029-04-16 00:00:00,1.485673453
2029-04-17 00:00:00,6.48833697
2029-04-18 00:00:00,4.263253723
2029-04-19 00:00:00,4.183594315
2029-04-20 00:00:00,5.438792834
2029-04-21 00:00:00,9.368873188
2029-04-22 00:00:00,1.161216859
2029-04-23 00:00:00,5.744745425
2029-04-24 00:00:00,3.639915503
2029-04-25 00:00:00,6.017255437
2029-04-26 00:00:00,0.147353571
2029-04-27 00:00:00,1.185303436
2029-04-28 00:00:00,0.73586756
2029-04-29 00:00:00,6.539609638
2029-04-30 00:00:00,16.18816429
2029-05-01 00:00:00,10.5628186
2029-05-02 00:00:00,10.53352531
2029-05-03 00:00:00,1.845869073
2029-05-04 00:00:00,10.50241632
2029-05-05 00:00:00,1.454182939
2029-05-06 00:00:00,3.700970584
2029-05-07 00:00:00,6.13865365
2029-05-08 00:00:00,6.251286264
2029-05-09 00:00:00,13.99158518
2029-05-10 00:00:00,6.412992172
2029-05-11 00:00:00,3.349640007
2029-05-12 00:00:00,1.108839786
2029-05-13 00:00:00,2.253807853
2029-05-14 00:00:00,5.14350033
2029-05-15 00:00:00,6.79699934
2029-05-16 00:00:00,5.493669232
2029-05-17 00:00:00,2.792732995
2029-05-18 00:00:00,1.656081979
2029-05-19 00:00:00,4.598347712
2029-05-20 00:00:00,5.323681281
2029-05-21 00:00:00,3.743347658
2029-05-22 00:00:00,0.787037226
2029-05-23 00:00:00,17.6471154
2029-05-24 00:00:00,6.06240293
2029-05-25 00:00:00,4.646911483
2029-05-26 00:00:00,2.312057629
2029-05-27 00:00:00,3.565964322
2029-05-28 00:00:00,0.305748883
2029-05-29 00:00:00,1.284030855
2029-05-30 00:00:00,1.240186038
2029-05-31 00:00:00,3.183888748
2029-06-01 00:00:00,7.978385053
2029-06-02 00:00:00,3.890160699
2029-06-03 00:00:00,8.594177033
2029-06-04 00:00:00,0.510779467
2029-06-05 00:00:00,0.73791911
2029-06-06 00:00:00,0
2029-06-07 00:00:00,0.592357514
2029-06-08 00:00:00,7.179915173
2029-06-09 00:00:00,3.148698072
2029-06-10 00:00:00,2.675622395
2029-06-11 00:00:00,8.271127169
2029-06-12 00:00:00,7.371533365
2029-06-13 00:00:00,5.105336708
2029-06-14 00:00:00,0.396987289
2029-06-15 00:00:00,3.447950542
2029-06-16 00:00:00,10.84637806
2029-06-17 00:00:00,3.631925417
2029-06-18 00:00:00,4.362645996
2029-06-19 00:00:00,4.948019887
2029-06-20 00:00:00,5.160091351
2029-06-21 00:00:00,18.26657491
2029-06-22 00:00:00,3.36393219
2029-06-23 00:00:00,21.16733893
2029-06-24 00:00:00,12.69180184
2029-06-25 00:00:00,1.384851112
2029-06-26 00:00:00,1.722321852
2029-06-27 00:00:00,13.63295747
2029-06-28 00:00:00,18.25157731
2029-06-29 00:00:00,12.291328
2029-06-30 00:00:00,2.07818575
2029-07-01 00:00:00,3.11613856
2029-07-02 00:00:00,34.69558003
2029-07-03 00:00:00,9.425718105
2029-07-04 00:00:00,4.599234001
2029-07-05 00:00:00,2.385349704
2029-07-06 00:00:00,11.11539367
2029-07-07 00:00:00,4.949602142
2029-07-08 00:00:00,4.184928165
2029-07-09 00:00:00,14.64429334
2029-07-10 00:00:00,9.726932602
2029-07-11 00:00:00,7.711457456
2029-07-12 00:00:00,4.592361954
2029-07-13 00:00:00,6.354219141
2029-07-14 00:00:00,9.435909787
2029-07-15 00:00:00,21.96799413
2029-07-16 00:00:00,12.56558246
2029-07-17 00:00:00,16.74120073
2029-07-18 00:00:00,8.696837149
2029-07-19 00:00:00,4.437100457
2029-07-20 00:00:00,5.212800792
2029-07-21 00:00:00,2.496572811
2029-07-22 00:00:00,7.037262053
2029-07-23 00:00:00,12.15629518
2029-07-24 00:00:00,1.950576024
2029-07-25 00:00:00,4.314738307
2029-07-26 00:00:00,2.770036078
2029-07-27 00:00:00,2.339535328
2029-07-28 00:00:00,3.190322861
2029-07-29 00:00:00,4.912271301
2029-07-30 00:00:00,0.810415551
2029-07-31 00:00:00,0.757397116
2029-08-01 00:00:00,2.349473964
2029-08-02 00:00:00,1.757056384
2029-08-03 00:00:00,11.91538973
2029-08-04 00:00:00,6.797609629
2029-08-05 00:00:00,11.00531696
2029-08-06 00:00:00,10.515009
2029-08-07 00:00:00,10.07109512
2029-08-08 00:00:00,33.42615957
2029-08-09 00:00:00,1.853557658
2029-08-10 00:00:00,6.4714074
2029-08-11 00:00:00,5.611350267
2029-08-12 00:00:00,3.654467884
2029-08-13 00:00:00,3.782638454
2029-08-14 00:00:00,8.230420492
2029-08-15 00:00:00,9.493531943
2029-08-16 00:00:00,4.598103305
2029-08-17 00:00:00,2.132406228
2029-08-18 00:00:00,5.565527434
2029-08-19 00:00:00,6.013266153
2029-08-20 00:00:00,9.609159554
2029-08-21 00:00:00,2.363925965
2029-08-22 00:00:00,1.329214871
2029-08-23 00:00:00,4.654835616
2029-08-24 00:00:00,3.762656099
2029-08-25 00:00:00,1.290157023
2029-08-26 00:00:00,6.120542674
2029-08-27 00:00:00,3.113911376
2029-08-28 00:00:00,5.627808375
2029-08-29 00:00:00,3.202886354
2029-08-30 00:00:00,2.163932144
2029-08-31 00:00:00,10.33130791
2029-09-01 00:00:00,15.99644554
2029-09-02 00:00:00,3.170446313
2029-09-03 00:00:00,1.150079739
2029-09-04 00:00:00,1.999918382
2029-09-05 00:00:00,13.73899014
2029-09-06 00:00:00,16.28990826
2029-09-07 00:00:00,12.87483705
2029-09-08 00:00:00,13.74469507
2029-09-09 00:00:00,4.583696249
2029-09-10 00:00:00,0.810916897
2029-09-11 00:00:00,0.060886094
2029-09-12 00:00:00,1.430677235
2029-09-13 00:00:00,3.687213335
2029-09-14 00:00:00,17.05124827
2029-09-15 00:00:00,3.810108936
2029-09-16 00:00:00,1.197586881
2029-09-17 00:00:00,2.574538252
2029-09-18 00:00:00,0.147044832
2029-09-19 00:00:00,0.712713842
2029-09-20 00:00:00,0
2029-09-21 00:00:00,0.924029293
2029-09-22 00:00:00,8.756861026
2029-09-23 00:00:00,1.30492983
2029-09-24 00:00:00,2.848225576
2029-09-25 00:00:00,0.482398189
2029-09-26 00:00:00,0.341687159
2029-09-27 00:00:00,0.05688625
2029-09-28 00:00:00,0.067639462
2029-09-29 00:00:00,0.028585769
2029-09-30 00:00:00,0.052646525
2029-10-01 00:00:00,0.196996325
2029-10-02 00:00:00,0.338888941
2029-10-03 00:00:00,0.414473265
2029-10-04 00:00:00,0.244654319
2029-10-05 00:00:00,0.288247499
2029-10-06 00:00:00,0.159174894
2029-10-07 00:00:00,0.320239903
2029-10-08 00:00:00,7.03540114
2029-10-09 00:00:00,0.238955644
2029-10-10 00:00:00,1.573881566
2029-10-11 00:00:00,2.184559964
2029-10-12 00:00:00,3.195934689
2029-10-13 00:00:00,1.745938247
2029-10-14 00:00:00,0.704958321
2029-10-15 00:00:00,0.457661952
2029-10-16 00:00:00,1.706837313
2029-10-17 00:00:00,0
2029-10-18 00:00:00,0
2029-10-19 00:00:00,0.380123979
2029-10-20 00:00:00,0.136864982
2029-10-21 00:00:00,0.171504214
2029-10-22 00:00:00,1.756790191
2029-10-23 00:00:00,3.848700472
2029-10-24 00:00:00,0.051107789
2029-10-25 00:00:00,0.432411947
2029-10-26 00:00:00,1.407849839
2029-10-27 00:00:00,0.061186785
2029-10-28 00:00:00,1.153486259
2029-10-29 00:00:00,0.205230714
2029-10-30 00:00:00,0.188168301
2029-10-31 00:00:00,2.644373424
2029-11-01 00:00:00,0.22701693
2029-11-02 00:00:00,1.692130233
2029-11-03 00:00:00,4.263038997
2029-11-04 00:00:00,4.663930324
2029-11-05 00:00:00,0.738136905
2029-11-06 00:00:00,3.17235643
2029-11-07 00:00:00,2.104928618
2029-11-08 00:00:00,2.81011045
2029-11-09 00:00:00,2.519382201
2029-11-10 00:00:00,0.154287586
2029-11-11 00:00:00,1.064079763
2029-11-12 00:00:00,0
2029-11-13 00:00:00,1.017554773
2029-11-14 00:00:00,0.495022024
2029-11-15 00:00:00,0
2029-11-16 00:00:00,0
2029-11-17 00:00:00,1.259565332
2029-11-18 00:00:00,0.48748704
2029-11-19 00:00:00,2.459005091
2029-11-20 00:00:00,2.076654894
2029-11-21 00:00:00,2.5037819
2029-11-22 00:00:00,0.757302862
2029-11-23 00:00:00,1.834704944
2029-11-24 00:00:00,0.667545388
2029-11-25 00:00:00,3.244273121
2029-11-26 00:00:00,0.968169633
2029-11-27 00:00:00,0.154338153
2029-11-28 00:00:00,0.263207249
2029-11-29 00:00:00,1.870814672
2029-11-30 00:00:00,4.014131805
2029-12-01 00:00:00,0.311201617
2029-12-02 00:00:00,0.0179738
2029-12-03 00:00:00,5.476230646
2029-12-04 00:00:00,7.754388372
2029-12-05 00:00:00,0.404450468
2029-12-06 00:00:00,0.175067177
2029-12-07 00:00:00,0.11851573
2029-12-08 00:00:00,0.070299522
2029-12-09 00:00:00,1.141974034
2029-12-10 00:00:00,2.889564067
2029-12-11 00:00:00,0.625973712
2029-12-12 00:00:00,1.011372695
2029-12-13 00:00:00,1.032306072
2029-12-14 00:00:00,0.193420058
2029-12-15 00:00:00,1.227844319
2029-12-16 00:00:00,0.06148362
2029-12-17 00:00:00,0.11861901
2029-12-18 00:00:00,0
2029-12-19 00:00:00,4.576842598
2029-12-20 00:00:00,0.275697589
2029-12-21 00:00:00,0.651457862
2029-12-22 00:00:00,0.393086046
2029-12-23 00:00:00,0.752911067
2029-12-24 00:00:00,1.113623749
2029-12-25 00:00:00,0
2029-12-26 00:00:00,0
2029-12-27 00:00:00,0.089964326
2029-12-28 00:00:00,0.359290505
2029-12-29 00:00:00,3.872803921
2029-12-30 00:00:00,0.049634346
2029-12-31 00:00:00,0
2030-01-01 00:00:00,3.980095919
2030-01-02 00:00:00,3.565615049
2030-01-03 00:00:00,0.301041131
2030-01-04 00:00:00,0.208178188
2030-01-05 00:00:00,0.094735389
2030-01-06 00:00:00,0.123521875
2030-01-07 00:00:00,0.123303212
2030-01-08 00:00:00,4.477543414
2030-01-09 00:00:00,0.554884461
2030-01-10 00:00:00,0.930463836
2030-01-11 00:00:00,0.124941046
2030-01-12 00:00:00,0.712901193
2030-01-13 00:00:00,0.654809718
2030-01-14 00:00:00,0.096850216
2030-01-15 00:00:00,0.017990529
