Date,mean
2016-11-21 00:00:00,0.999762426
2016-11-22 00:00:00,1.21746972
2016-11-23 00:00:00,1.342303067
2016-11-24 00:00:00,0.110772396
2016-11-25 00:00:00,5.717192222
2016-11-26 00:00:00,0.188457989
2016-11-27 00:00:00,0.666854496
2016-11-28 00:00:00,1.374861503
2016-11-29 00:00:00,0.015820843
2016-11-30 00:00:00,4.468931595
2016-12-01 00:00:00,0.308588844
2016-12-02 00:00:00,0.097701825
2016-12-03 00:00:00,0.994509315
2016-12-04 00:00:00,4.551379216
2016-12-05 00:00:00,0.454200056
2016-12-06 00:00:00,0.291441255
2016-12-07 00:00:00,0.095965934
2016-12-08 00:00:00,0.576125756
2016-12-09 00:00:00,0.531785951
2016-12-10 00:00:00,0.908965508
2016-12-11 00:00:00,0.56156404
2016-12-12 00:00:00,1.990992102
2016-12-13 00:00:00,0.37052982
2016-12-14 00:00:00,1.559556946
2016-12-15 00:00:00,0.042598276
2016-12-16 00:00:00,0.347097717
2016-12-17 00:00:00,3.313594182
2016-12-18 00:00:00,3.375695118
2016-12-19 00:00:00,0.393492063
2016-12-20 00:00:00,4.314325305
2016-12-21 00:00:00,0
2016-12-22 00:00:00,2.890957008
2016-12-23 00:00:00,0.221331332
2016-12-24 00:00:00,0.084461429
2016-12-25 00:00:00,0.34134385
2016-12-26 00:00:00,0.153020494
2016-12-27 00:00:00,1.035643884
2016-12-28 00:00:00,0.260152384
2016-12-29 00:00:00,1.530394703
2016-12-30 00:00:00,1.056323381
2016-12-31 00:00:00,8.037731021
2017-01-01 00:00:00,5.083947516
2017-01-02 00:00:00,0.997954068
2017-01-03 00:00:00,0.009298896
2017-01-04 00:00:00,0.007863176
2017-01-05 00:00:00,3.384354211
2017-01-06 00:00:00,1.543957817
2017-01-07 00:00:00,3.18291246
2017-01-08 00:00:00,1.361363397
2017-01-09 00:00:00,3.657757842
